Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-g21o,Randomise questionnaire elements?,Question Key,Response
13,1653645048721,27/05/2022 09:50:48,1653645049065,1,27/05/2022 10:50:49,85439,16,questionnaire-mbc5,,22124456,BLIND,6525911,,complete,,62909b6cdbca380e71b07c06,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.62,1536x864,1519x714,,Demographics,5,continue,No,language-3-quantised,2
14,1653645048721,27/05/2022 09:50:48,1653645049066,1,27/05/2022 10:50:49,85439,16,questionnaire-mbc5,,22124456,BLIND,6525911,,complete,,62909b6cdbca380e71b07c06,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.62,1536x864,1519x714,,Demographics,5,continue,No,END QUESTIONNAIRE,17232
1,1653645038570,27/05/2022 09:50:38,1653645872659,1,27/05/2022 11:04:32,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1366x657,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645063478,27/05/2022 09:51:03,1653645897572,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,age,37
3,1653645063550,27/05/2022 09:51:03,1653645897576,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,age-quantised,20
4,1653645063550,27/05/2022 09:51:03,1653645897576,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,gender,Male
5,1653645063550,27/05/2022 09:51:03,1653645897576,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,gender-quantised,2
6,1653645063550,27/05/2022 09:51:03,1653645897576,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,native-language,Yes
7,1653645063550,27/05/2022 09:51:03,1653645897576,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,native-language-quantised,1
8,1653645063550,27/05/2022 09:51:03,1653645897577,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,language1,Yes
9,1653645063550,27/05/2022 09:51:03,1653645897577,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,language1-quantised,1
10,1653645063550,27/05/2022 09:51:03,1653645897577,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,language2,Yes
11,1653645063550,27/05/2022 09:51:03,1653645897577,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,language2-quantised,1
12,1653645063550,27/05/2022 09:51:03,1653645897578,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,language-3,No
13,1653645063550,27/05/2022 09:51:03,1653645897578,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,language-3-quantised,2
14,1653645063550,27/05/2022 09:51:03,1653645897578,1,27/05/2022 11:04:57,85439,16,questionnaire-mbc5,,22124461,BLIND,6525877,,complete,,62909a9537c01434b0d38574,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1366x768,1349x657,,Demographics,5,continue,No,END QUESTIONNAIRE,24919
1,1653645106027,27/05/2022 09:51:46,1653645105976,1,27/05/2022 10:51:45,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645129818,27/05/2022 09:52:09,1653645129800,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,age,71
3,1653645129862,27/05/2022 09:52:09,1653645129802,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,age-quantised,54
4,1653645129862,27/05/2022 09:52:09,1653645129802,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,gender,Male
5,1653645129862,27/05/2022 09:52:09,1653645129802,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,gender-quantised,2
6,1653645129862,27/05/2022 09:52:09,1653645129802,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,native-language,Yes
7,1653645129862,27/05/2022 09:52:09,1653645129802,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,native-language-quantised,1
8,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,language1,Yes
9,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,language1-quantised,1
10,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,language2,Yes
11,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,language2-quantised,1
12,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,language-3,No
13,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,language-3-quantised,2
14,1653645129862,27/05/2022 09:52:09,1653645129803,1,27/05/2022 10:52:09,85439,16,questionnaire-mbc5,,22124494,BLIND,6525928,,complete,,62909bcb9b8a40fdc833e953,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.61,1920x1080,1920x933,,Demographics,5,continue,No,END QUESTIONNAIRE,23827
1,1653645127639,27/05/2022 09:52:07,1653645145806,1,27/05/2022 10:52:25,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645140837,27/05/2022 09:52:20,1653645159052,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,age,50
3,1653645140946,27/05/2022 09:52:20,1653645159053,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,age-quantised,33
4,1653645140946,27/05/2022 09:52:20,1653645159054,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,gender,Male
5,1653645140946,27/05/2022 09:52:20,1653645159054,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,gender-quantised,2
6,1653645140946,27/05/2022 09:52:20,1653645159054,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,native-language,Yes
7,1653645140946,27/05/2022 09:52:20,1653645159054,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,native-language-quantised,1
8,1653645140946,27/05/2022 09:52:20,1653645159055,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,language1,Yes
9,1653645140946,27/05/2022 09:52:20,1653645159055,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,language1-quantised,1
10,1653645140946,27/05/2022 09:52:20,1653645159055,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,language2,Yes
11,1653645140946,27/05/2022 09:52:20,1653645159056,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,language2-quantised,1
12,1653645140946,27/05/2022 09:52:20,1653645159056,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,language-3,Yes
13,1653645140946,27/05/2022 09:52:20,1653645159056,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,language-3-quantised,1
14,1653645140946,27/05/2022 09:52:20,1653645159057,1,27/05/2022 10:52:39,85439,16,questionnaire-mbc5,,22124503,BLIND,6525950,,complete,,62909c5cb84c91acd66a2748,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,,Demographics,5,continue,No,END QUESTIONNAIRE,13250
1,1653645128594,27/05/2022 09:52:08,1653645128419,1,27/05/2022 10:52:08,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645144500,27/05/2022 09:52:24,1653645144298,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,age,54
3,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,age-quantised,37
4,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,gender,Female
5,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,gender-quantised,1
6,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,native-language,Yes
7,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,native-language-quantised,1
8,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,language1,Yes
9,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,language1-quantised,1
10,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,language2,Yes
11,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,language2-quantised,1
12,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,language-3,No
13,1653645144593,27/05/2022 09:52:24,1653645144300,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,language-3-quantised,2
14,1653645144593,27/05/2022 09:52:24,1653645144301,1,27/05/2022 10:52:24,85439,16,questionnaire-mbc5,,22124505,BLIND,6525882,,complete,,62909aa911df940402a4786e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,2048x1152,1560x829,,Demographics,5,continue,No,END QUESTIONNAIRE,15882
1,1653645163232,27/05/2022 09:52:43,1653645163084,1,27/05/2022 10:52:43,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1280x577,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645181089,27/05/2022 09:53:01,1653645180971,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,age,46
3,1653645181150,27/05/2022 09:53:01,1653645180973,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,age-quantised,29
4,1653645181150,27/05/2022 09:53:01,1653645180973,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,gender,Female
5,1653645181150,27/05/2022 09:53:01,1653645180973,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,gender-quantised,1
6,1653645181150,27/05/2022 09:53:01,1653645180973,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,native-language,Yes
7,1653645181150,27/05/2022 09:53:01,1653645180974,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,native-language-quantised,1
8,1653645181150,27/05/2022 09:53:01,1653645180974,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language1,Yes
9,1653645181150,27/05/2022 09:53:01,1653645180974,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language1-quantised,1
10,1653645181150,27/05/2022 09:53:01,1653645180975,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language2,Yes
11,1653645181150,27/05/2022 09:53:01,1653645180975,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language2-quantised,1
12,1653645181150,27/05/2022 09:53:01,1653645180975,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language-3,No
13,1653645181150,27/05/2022 09:53:01,1653645180975,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,language-3-quantised,2
14,1653645181150,27/05/2022 09:53:01,1653645180976,1,27/05/2022 10:53:00,85439,16,questionnaire-mbc5,,22124518,BLIND,6525908,,complete,,62909b57243a47ace458a941,computer,Desktop or Laptop,Windows 10,Chrome 101.0.0.0,1280x720,1263x577,,Demographics,5,continue,No,END QUESTIONNAIRE,17892
